token,removed_token_count,token_appearance_count,relative_removal
words,79,117,0.6752136752136753
sci,79,91,0.8681318681318682
extremely,78,115,0.6782608695652174
doubt,78,100,0.78
sets,78,102,0.7647058823529411
van,78,83,0.9397590361445783
couldn,78,159,0.49056603773584906
truth,78,99,0.7878787878787878
somewhat,78,113,0.6902654867256637
wild,78,83,0.9397590361445783
myself,78,126,0.6190476190476191
crap,78,126,0.6190476190476191
theater,78,89,0.8764044943820225
plenty,78,90,0.8666666666666667
secret,78,83,0.9397590361445783
ridiculous,77,124,0.6209677419354839
success,77,85,0.9058823529411765
mad,77,90,0.8555555555555555
points,77,107,0.719626168224299
ling,77,101,0.7623762376237624
ip,77,80,0.9625
giving,77,115,0.6695652173913044
pe,77,84,0.9166666666666666
due,77,107,0.719626168224299
dan,77,82,0.9390243902439024
animation,77,96,0.8020833333333334
cat,77,107,0.719626168224299
mystery,77,93,0.8279569892473119
fantasy,77,85,0.9058823529411765
turned,77,92,0.8369565217391305
similar,76,106,0.7169811320754716
eyes,76,136,0.5588235294117647
et,76,104,0.7307692307692307
cool,76,121,0.628099173553719
min,76,81,0.9382716049382716
period,76,96,0.7916666666666666
ap,76,90,0.8444444444444444
important,76,98,0.7755102040816326
begin,76,91,0.8351648351648352
ine,76,110,0.6909090909090909
sexual,76,96,0.7916666666666666
social,76,88,0.8636363636363636
ring,76,88,0.8636363636363636
remake,76,87,0.8735632183908046
atmosphere,76,84,0.9047619047619048
basically,76,109,0.6972477064220184
acted,75,79,0.9493670886075949
bunch,75,93,0.8064516129032258
!),75,78,0.9615384615384616
leave,75,119,0.6302521008403361
took,75,95,0.7894736842105263
bar,75,87,0.8620689655172413
deal,75,93,0.8064516129032258
deep,75,83,0.9036144578313253
"!""",75,85,0.8823529411764706
stuff,75,131,0.5725190839694656
unique,75,87,0.8620689655172413
match,75,81,0.9259259259259259
strange,75,91,0.8241758241758241
further,74,89,0.8314606741573034
wish,74,104,0.7115384615384616
dog,74,94,0.7872340425531915
ash,74,85,0.8705882352941177
ins,74,91,0.8131868131868132
monster,74,85,0.8705882352941177
result,74,76,0.9736842105263158
fighting,74,85,0.8705882352941177
ago,74,93,0.7956989247311828
emotional,74,89,0.8314606741573034
ind,74,79,0.9367088607594937
previous,74,90,0.8222222222222222
mel,74,82,0.9024390243902439
saying,74,116,0.6379310344827587
century,74,84,0.8809523809523809
earth,74,92,0.8043478260869565
ful,74,119,0.6218487394957983
moving,74,100,0.74
ma,74,95,0.7789473684210526
imagine,74,92,0.8043478260869565
sister,74,93,0.7956989247311828
overall,73,244,0.29918032786885246
str,73,77,0.948051948051948
directors,73,83,0.8795180722891566
recommend,73,220,0.33181818181818185
forget,73,143,0.5104895104895105
ways,73,125,0.584
ge,73,91,0.8021978021978022
pure,73,80,0.9125
surprised,73,90,0.8111111111111111
became,73,95,0.7684210526315789
front,73,76,0.9605263157894737
ier,73,99,0.7373737373737373
editing,72,97,0.7422680412371134
note,72,108,0.6666666666666666
ter,72,96,0.75
box,72,94,0.7659574468085106
ors,72,88,0.8181818181818182
appear,72,78,0.9230769230769231
male,72,102,0.7058823529411765
happy,72,133,0.5413533834586466
knew,72,102,0.7058823529411765
song,72,102,0.7058823529411765
pay,72,81,0.8888888888888888
whatever,72,91,0.7912087912087912
political,72,90,0.8
killing,72,96,0.75
gone,72,95,0.7578947368421053
comments,72,90,0.8
ham,72,80,0.9
particular,72,100,0.72
songs,72,109,0.6605504587155964
les,71,90,0.7888888888888889
above,71,95,0.7473684210526316
possible,71,122,0.5819672131147541
effort,71,102,0.696078431372549
western,71,82,0.8658536585365854
pass,71,82,0.8658536585365854
documentary,71,80,0.8875
bed,71,80,0.8875
$,71,87,0.8160919540229885
billy,71,77,0.922077922077922
inc,71,75,0.9466666666666667
disney,71,83,0.8554216867469879
rich,71,85,0.8352941176470589
mess,71,82,0.8658536585365854
mostly,70,123,0.5691056910569106
stay,70,122,0.5737704918032787
famous,70,99,0.7070707070707071
fast,70,115,0.6086956521739131
ms,70,77,0.9090909090909091
ra,70,93,0.7526881720430108
create,70,74,0.9459459459459459
ens,70,75,0.9333333333333333
supporting,70,95,0.7368421052631579
fi,70,94,0.7446808510638298
iv,70,77,0.9090909090909091
land,70,91,0.7692307692307693
subtle,70,79,0.8860759493670886
ov,70,75,0.9333333333333333
certain,70,99,0.7070707070707071
fire,70,100,0.7
manages,70,76,0.9210526315789473
plus,70,83,0.8433734939759037
ben,70,77,0.9090909090909091
har,70,77,0.9090909090909091
scott,69,77,0.8961038961038961
reading,69,88,0.7840909090909091
sm,69,72,0.9583333333333334
question,69,90,0.7666666666666667
five,69,104,0.6634615384615384
asher,69,76,0.9078947368421053
waste,69,120,0.575
fair,69,80,0.8625
ot,69,83,0.8313253012048193
battle,69,79,0.8734177215189873
enjoyable,68,107,0.6355140186915887
dull,68,103,0.6601941747572816
post,68,87,0.7816091954022989
terrible,68,145,0.4689655172413793
law,68,87,0.7816091954022989
sch,68,73,0.9315068493150684
material,68,103,0.6601941747572816
ty,68,106,0.6415094339622641
stage,68,73,0.9315068493150684
sequel,68,93,0.7311827956989247
feeling,68,141,0.48226950354609927
whom,68,78,0.8717948717948718
easily,68,109,0.6238532110091743
lame,68,81,0.8395061728395061
ates,68,78,0.8717948717948718
interested,68,88,0.7727272727272727
?),68,76,0.8947368421052632
usually,68,104,0.6538461538461539
cold,68,79,0.8607594936708861
brings,68,78,0.8717948717948718
reviews,68,88,0.7727272727272727
ul,68,71,0.9577464788732394
effect,68,86,0.7906976744186046
attention,68,108,0.6296296296296297
ford,68,84,0.8095238095238095
charlie,68,72,0.9444444444444444
lo,68,73,0.9315068493150684
talent,67,99,0.6767676767676768
inter,67,70,0.9571428571428572
somehow,67,85,0.788235294117647
future,67,114,0.5877192982456141
rating,67,103,0.6504854368932039
wait,67,98,0.6836734693877551
villain,67,89,0.7528089887640449
iest,67,74,0.9054054054054054
"?""",67,78,0.8589743589743589
eventually,67,94,0.7127659574468085
managed,67,68,0.9852941176470589
weird,67,88,0.7613636363636364
missing,67,78,0.8589743589743589
camp,67,81,0.8271604938271605
decides,67,84,0.7976190476190477
!!!,67,111,0.6036036036036037
ep,67,76,0.881578947368421
exactly,67,106,0.6320754716981132
clever,67,81,0.8271604938271605
predictable,66,93,0.7096774193548387
romance,66,83,0.7951807228915663
hours,66,93,0.7096774193548387
70,66,77,0.8571428571428571
expected,66,80,0.825
crime,66,85,0.7764705882352941
key,66,77,0.8571428571428571
forced,66,77,0.8571428571428571
sick,66,73,0.9041095890410958
started,66,99,0.6666666666666666
development,66,72,0.9166666666666666
weak,66,79,0.8354430379746836
wrote,66,77,0.8571428571428571
stunning,66,72,0.9166666666666666
direct,66,78,0.8461538461538461
kept,66,82,0.8048780487804879
ghost,66,75,0.88
uses,66,71,0.9295774647887324
paris,66,72,0.9166666666666666
baby,66,88,0.75
portrayal,65,83,0.7831325301204819
portrayed,65,70,0.9285714285714286
island,65,70,0.9285714285714286
interest,65,117,0.5555555555555556
alone,65,138,0.47101449275362317
sit,65,73,0.8904109589041096
towards,65,78,0.8333333333333334
subject,65,76,0.8552631578947368
potential,65,85,0.7647058823529411
directing,65,72,0.9027777777777778
nature,65,97,0.6701030927835051
ys,65,76,0.8552631578947368
break,65,85,0.7647058823529411
ally,65,82,0.7926829268292683
upon,65,81,0.8024691358024691
ve,65,76,0.8552631578947368
ability,65,70,0.9285714285714286
field,65,80,0.8125
zombies,65,76,0.8552631578947368
ball,64,87,0.735632183908046
decided,64,78,0.8205128205128205
return,64,72,0.8888888888888888
nor,64,86,0.7441860465116279
writers,64,76,0.8421052631578947
personal,64,83,0.7710843373493976
ell,64,69,0.927536231884058
filmed,64,76,0.8421052631578947
ll,64,79,0.810126582278481
rem,64,70,0.9142857142857143
attempts,64,77,0.8311688311688312
visual,64,71,0.9014084507042254
situation,63,81,0.7777777777777778
ud,63,71,0.8873239436619719
ask,63,89,0.7078651685393258
ain,63,73,0.863013698630137
doctor,63,75,0.84
popular,63,74,0.8513513513513513
step,63,72,0.875
ings,63,90,0.7
background,63,85,0.7411764705882353
greatest,63,84,0.75
buy,63,96,0.65625
ac,63,73,0.863013698630137
successful,63,70,0.9
entirely,63,84,0.75
office,63,73,0.863013698630137
total,63,77,0.8181818181818182
episodes,62,71,0.8732394366197183
hold,62,74,0.8378378378378378
walk,62,69,0.8985507246376812
credits,62,72,0.8611111111111112
gun,62,82,0.7560975609756098
water,62,79,0.7848101265822784
ver,62,68,0.9117647058823529
era,62,98,0.6326530612244898
fiction,62,65,0.9538461538461539
sw,62,64,0.96875
fear,62,83,0.7469879518072289
ck,62,72,0.8611111111111112
ron,62,67,0.9253731343283582
focus,62,74,0.8378378378378378
various,62,67,0.9253731343283582
jim,62,68,0.9117647058823529
pick,62,66,0.9393939393939394
cartoon,62,81,0.7654320987654321
sweet,61,79,0.7721518987341772
party,61,69,0.8840579710144928
fully,61,98,0.6224489795918368
check,61,101,0.6039603960396039
premise,61,80,0.7625
created,61,80,0.7625
ating,61,80,0.7625
bel,61,63,0.9682539682539683
open,61,85,0.7176470588235294
mid,61,64,0.953125
beyond,61,97,0.6288659793814433
db,61,93,0.6559139784946236
nearly,61,97,0.6288659793814433
spend,61,72,0.8472222222222222
incredibly,61,77,0.7922077922077922
ise,61,67,0.9104477611940298
public,61,73,0.8356164383561644
mor,61,64,0.953125
natural,61,69,0.8840579710144928
tar,61,63,0.9682539682539683
slightly,60,76,0.7894736842105263
change,60,109,0.5504587155963303
frank,60,64,0.9375
sadly,60,73,0.821917808219178
`,60,68,0.8823529411764706
cover,60,67,0.8955223880597015
ized,60,71,0.8450704225352113
meets,60,80,0.75
leaves,60,84,0.7142857142857143
flat,60,70,0.8571428571428571
fox,60,71,0.8450704225352113
den,60,67,0.8955223880597015
ance,60,65,0.9230769230769231
laughs,60,90,0.6666666666666666
features,60,68,0.8823529411764706
%,60,67,0.8955223880597015
london,60,71,0.8450704225352113
ow,60,68,0.8823529411764706
surprise,60,81,0.7407407407407407
members,60,64,0.9375
aspect,59,66,0.8939393939393939
convincing,59,68,0.8676470588235294
italian,59,69,0.855072463768116
difficult,59,76,0.7763157894736842
filmmakers,59,76,0.7763157894736842
plain,59,71,0.8309859154929577
ut,59,71,0.8309859154929577
worked,59,77,0.7662337662337663
married,59,71,0.8309859154929577
9,59,96,0.6145833333333334
developed,59,62,0.9516129032258065
message,59,96,0.6145833333333334
sam,59,66,0.8939393939393939
90,59,79,0.7468354430379747
studio,59,62,0.9516129032258065
effective,59,69,0.855072463768116
waiting,58,78,0.7435897435897436
escape,58,67,0.8656716417910447
7,58,106,0.5471698113207547
depth,58,76,0.7631578947368421
audiences,58,71,0.8169014084507042
mon,58,63,0.9206349206349206
ingly,58,86,0.6744186046511628
beauty,58,80,0.725
brain,58,73,0.7945205479452054
caught,58,70,0.8285714285714286
showing,58,75,0.7733333333333333
figure,58,68,0.8529411764705882
serious,58,99,0.5858585858585859
boys,58,77,0.7532467532467533
involving,58,65,0.8923076923076924
feels,58,100,0.58
footage,58,65,0.8923076923076924
learn,58,80,0.725
powerful,58,68,0.8529411764705882
copy,58,66,0.8787878787878788
german,57,72,0.7916666666666666
met,57,66,0.8636363636363636
gold,57,64,0.890625
fantastic,57,96,0.59375
move,57,88,0.6477272727272727
gay,57,64,0.890625
grand,57,59,0.9661016949152542
crew,57,66,0.8636363636363636
college,57,69,0.8260869565217391
rated,57,79,0.7215189873417721
control,57,61,0.9344262295081968
outside,57,84,0.6785714285714286
pret,57,63,0.9047619047619048
pictures,57,68,0.8382352941176471
perfectly,57,80,0.7125
spirit,57,89,0.6404494382022472
zan,57,64,0.890625
animated,57,64,0.890625
steve,57,59,0.9661016949152542
soundtrack,56,89,0.6292134831460674
neither,56,66,0.8484848484848485
telling,56,83,0.6746987951807228
ary,56,72,0.7777777777777778
ig,56,65,0.8615384615384616
average,56,79,0.7088607594936709
fellow,56,66,0.8484848484848485
gl,56,60,0.9333333333333333
anti,56,62,0.9032258064516129
brief,56,58,0.9655172413793104
books,55,66,0.8333333333333334
stick,55,92,0.5978260869565217
amount,55,71,0.7746478873239436
nudity,55,68,0.8088235294117647
comment,55,80,0.6875
dad,55,72,0.7638888888888888
present,55,70,0.7857142857142857
equally,55,68,0.8088235294117647
society,55,73,0.7534246575342466
sand,55,56,0.9821428571428571
element,55,57,0.9649122807017544
dumb,55,64,0.859375
typical,55,64,0.859375
uk,55,60,0.9166666666666666
science,55,63,0.873015873015873
prison,55,65,0.8461538461538461
tim,55,61,0.9016393442622951
ang,55,60,0.9166666666666666
ical,55,68,0.8088235294117647
alan,55,59,0.9322033898305084
herself,54,101,0.5346534653465347
thrown,54,57,0.9473684210526315
respect,54,66,0.8181818181818182
christmas,54,64,0.84375
pace,54,69,0.782608695652174
please,54,116,0.46551724137931033
write,54,63,0.8571428571428571
door,54,69,0.782608695652174
tried,54,69,0.782608695652174
girlfriend,54,65,0.8307692307692308
runs,54,76,0.7105263157894737
impressive,54,67,0.8059701492537313
apartment,54,55,0.9818181818181818
common,54,69,0.782608695652174
og,54,63,0.8571428571428571
badly,53,79,0.6708860759493671
large,53,70,0.7571428571428571
south,53,61,0.8688524590163934
drug,53,58,0.9137931034482759
11,53,60,0.8833333333333333
ock,53,63,0.8412698412698413
pieces,53,65,0.8153846153846154
brothers,53,67,0.7910447761194029
arts,53,62,0.8548387096774194
""")",53,57,0.9298245614035088
60,53,68,0.7794117647058824
planet,53,63,0.8412698412698413
aton,53,61,0.8688524590163934
tension,53,65,0.8153846153846154
considering,53,76,0.6973684210526315
credit,53,67,0.7910447761194029
soldiers,53,58,0.9137931034482759
harry,53,63,0.8412698412698413
ight,53,59,0.8983050847457628
pro,53,60,0.8833333333333333
third,52,82,0.6341463414634146
sent,52,55,0.9454545454545454
drugs,52,60,0.8666666666666667
fails,52,80,0.65
leading,52,60,0.8666666666666667
comed,52,56,0.9285714285714286
6,52,70,0.7428571428571429
concept,52,61,0.8524590163934426
ton,52,55,0.9454545454545454
suddenly,52,63,0.8253968253968254
needs,52,104,0.5
cheesy,52,71,0.7323943661971831
ny,52,67,0.7761194029850746
teen,52,61,0.8524590163934426
filled,52,58,0.896551724137931
chris,52,57,0.9122807017543859
sitting,52,60,0.8666666666666667
agree,52,61,0.8524590163934426
ags,52,57,0.9122807017543859
impact,52,58,0.896551724137931
gu,52,59,0.8813559322033898
speak,52,66,0.7878787878787878
humour,52,65,0.8
moon,52,65,0.8
four,51,102,0.5
15,51,59,0.864406779661017
hed,51,53,0.9622641509433962
aspects,51,59,0.864406779661017
lets,51,58,0.8793103448275862
continue,51,60,0.85
decide,51,75,0.68
club,51,62,0.8225806451612904
follows,51,60,0.85
william,51,60,0.85
twist,51,68,0.75
kills,51,60,0.85
der,51,58,0.8793103448275862
ue,51,62,0.8225806451612904
aine,51,57,0.8947368421052632
porn,51,57,0.8947368421052632
iness,51,69,0.7391304347826086
sees,51,73,0.6986301369863014
usual,51,93,0.5483870967741935
res,51,64,0.796875
ou,51,60,0.85
dance,51,69,0.7391304347826086
forward,51,73,0.6986301369863014
funn,51,54,0.9444444444444444
mary,51,66,0.7727272727272727
ph,51,54,0.9444444444444444
kick,51,52,0.9807692307692307
hat,51,61,0.8360655737704918
casting,50,64,0.78125
extreme,50,54,0.9259259259259259
consider,50,68,0.7352941176470589
fit,50,61,0.819672131147541
cont,50,52,0.9615384615384616
image,50,56,0.8928571428571429
recent,50,68,0.7352941176470589
ore,50,57,0.8771929824561403
recently,50,63,0.7936507936507936
ion,50,60,0.8333333333333334
silly,50,99,0.5050505050505051
green,50,73,0.684931506849315
cult,50,66,0.7575757575757576
entertainment,50,88,0.5681818181818182
pr,50,58,0.8620689655172413
lik,50,55,0.9090909090909091
intelligent,50,79,0.6329113924050633
li,50,59,0.847457627118644
allen,50,56,0.8928571428571429
fred,49,52,0.9423076923076923
hor,49,60,0.8166666666666667
pal,49,54,0.9074074074074074
shame,49,101,0.48514851485148514
sounds,49,74,0.6621621621621622
rain,49,52,0.9423076923076923
anna,49,59,0.8305084745762712
expecting,49,69,0.7101449275362319
thinking,49,123,0.3983739837398374
keeps,49,75,0.6533333333333333
possibly,49,83,0.5903614457831325
apart,49,68,0.7205882352941176
rob,49,58,0.8448275862068966
students,49,53,0.9245283018867925
reasons,49,56,0.875
chinese,49,57,0.8596491228070176
wall,49,57,0.8596491228070176
ick,49,57,0.8596491228070176
unlike,49,85,0.5764705882352941
alt,49,53,0.9245283018867925
mc,49,53,0.9245283018867925
naked,48,54,0.8888888888888888
row,48,56,0.8571428571428571
sign,48,50,0.96
adventure,48,60,0.8
masterpiece,48,84,0.5714285714285714
train,48,50,0.96
hands,48,71,0.676056338028169
adult,48,62,0.7741935483870968
ues,48,48,1.0
ily,48,66,0.7272727272727273
solid,48,64,0.75
festival,48,50,0.96
ney,48,68,0.7058823529411765
